,0,1,2,3,4,5
1801,6.1,Eiichirô Hasumi,Yûsei Matsui,"The Earth's moon is suddenly 70% smaller and permanently crescent shaped by a devastating and unknown force. For the students of E Class, Kunugigaoka Junior High School, the being responsible is known, as their teacher. The strange and very supportive entity has given the Japanese government a challenge to save the Earth from destruction. It wants to be the teacher of... Leer todo",110,Assassination classroom
1802,5.3,Nicolas Alberny,"Nicolas Alberny, Maki Hisatomi, Gilles Landucci",A man repeats the same day running from the Yakuza. A woman encounters her violent mirror image. A woman and her laser gun fight a shadow demon. And a man is cursed to become a werewolf pining for a prostitute.,115,Tokyo Grand Guignol
1803,8.2,Stavros Tofalos,Stavros Tofalos,"In Chile, where European football (i.e., soccer) is the dominant sport, Coach Carlos Zuniga offers at-risk teenage boys a unique opportunity to learn and play American-style football. He struggles through a grueling season trying to balance teaching the unfamiliar game to his players while fighting for recognition and funding from city officials who have no interest i... Leer todo",94,Gladiadores
1804,8.1,Ryan Wermich,Chelsea Groomer,"Two amnesia patients team up to recover their mysterious pasts as rival mafia families, a frantic FBI unit, and an unexpected enemy threaten both of their lives.",85,Drawing a Blank
1805,3.9,Bretten Hannam,Bretten Hannam,In the dead of winter a young aboriginal hunter falls in love with a fugitive ex-con and helps him fight off an army of crooked cops seeking revenge.,78,North Mountain
1806,5.8,Geoffrey Cowper,Geoffrey Cowper,"On his first weekend parole after 5 years in prison, Mark Rodriguez witnesses the armed robbery of a security van. His brother's critical situation and his own feelings of remorse will lead him to take desperate measures. His only help will be a young and sexy stripper he met the night before.",80,Tercer grado
1807,8.1,Kabir Khan,Vijayendra Prasad,"Pawan, un devoto seguidor del dios Hanuman, se enfrenta a numerosos retos cuando trata de reunir a Munni con su familia tras haberse perdido mientras volvía a casa con su madre.",163,Bajrangi Bhaijaan
1808,5.5,Matt Hullum,Burnie Burns,Four losers are thrust into the position of saving the world when they stumble upon a UFO crash site and become genetically equipped to the battle suit on board.,102,Lazer Team
1809,3.3,Joe Nation,Joe Nation,"Joe Nation wants to go viral on YouTube and reach Internet fame. But things take a turn for the worse when he mistakenly hires Bob Thunder, a cold-blooded killer, to help him.",No tiene datos,Bob Thunder: Internet Assassin
1810,No tiene datos,Rand Thorpe,Rand Thorpe,No tiene datos,88,Rock Story
1811,No tiene datos,Lando Jackson,Lando Jackson,No tiene datos,91,In 24 Hours
1812,No tiene datos,Brent Gorsage,"Brent Gorsage, Ani Waggoner",A doomsday device has fallen into the wrong hands and only an elite team of operatives can retrieve it before it's too late.,No tiene datos,The Deal
1813,3.6,V.R. Nagendran,V.R. Nagendran,A righteous cop has to put a bullet through a dreaded contract killer.,127,Kaaval
1814,2.5,Raj Zacharias,Raj Zacharias,"Jai and Neha, eloping to Hyderabad to get married, offer lift to a stranger on the highway not realizing that he is a murderous psychopath.",93,Kadavul Paathi Mirugam Paathi
1815,No tiene datos,Matt L. Hahn,Matt L. Hahn,"A terminally ill woman tries to right her wrongs before she dies, ranging from the organization she once worked for to her estranged daughter.",98,Tiger Lily
1816,8.5,Karl Wilson,Karl Wilson,"A bounty hunter finds himself stranded south of the border with a career criminal being pursued by a hit man, a bookie, a crooked cop, and a loan shark.",110,Catching Junior Tate
1817,No tiene datos,Paul Young,Mitsuo ShigetaPaul Young,No tiene datos,50,Brake Mode
1818,6.7,Maggie Surovell,"Courtney J. Camerota, Chuck English","While in the employ of Mr. Worthington, James, Mickey and Whitey have made several successful and uneventful pickups, but one last pickup will prove to be an adventure and the difference between life as free men and life behind bars.",72,Last Pickup
1819,7.0,Luis M Ventura,Luis M Ventura,"Set in a future without electricity, Skye, a young woman, receives a mysterious map from her father and must embark on an adventure through a post-apocalyptic world to save mankind.",No tiene datos,Tetro Rouge
1820,3.6,Juanma Bajo Ulloa,Juanma Bajo Ulloa,Dos detectives en paro con ideologías conflictivas se encuentran con un gitano que les propone algo. Pero su suerte cambiará a peor.,112,Rey gitano
1821,3.6,Lucio A. Rojas,Lucio A. Rojas,"Ana is a young woman who has just been given a scholarship to study in a foreign country. She decides to celebrate with their friends out of the city. On the road, after helping an injured woman, they are kidnapped by a weird family.",85,Sendero
1822,No tiene datos,Christian Gudegast,No tiene datos,No tiene datos,No tiene datos,Pink Panther Mafia
1823,6.4,Ceppy Gober,"Gandhi Fernando, Dhani Jaka",Three girls waking up from a hang over only to find the house is trashed and a mysterious pizza delivery guy is in a coma in their bathtub. They have to remember what happened the night before in order to save the pizza man before anything worse happens.,90,Pizza Man
1824,6.0,Samuthirakani,Samuthirakani,"Arvind Nani who came to the city from a rural area, is a naive employee in a company. He cannot tolerate corruption, bribery, breaking rules, lavishness and the urban culture of youth in cities. He is caught by traffic police for a minor mistake though not of his own. Although he has all documents with him, he is asked a bribe by traffic policeman. When he refuses to ... Leer todo",129,Janda Pai Kapiraju
1825,6.8,Mauro Russo Rouge,Mauro Russo Rouge,"Christmas Eve. The clock has just struck at midnight. A man is sitting on the couch beside the great Christmas tree dominating the wide living room. Decorations, lights, colors. Lisa, his nine-year-old daughter, is unwrapping presents of any kind. She's happy and smiling. It's a celebration like others, maybe...",78,Censurado: Inno all'amore
1826,3.4,Maxim Genchev,Maxim Genchev,"The movie is about the great historical figure Vasil Levski. It follows five different plot lines: his attitude towards himself; his attitude towards the religion; the relationship with his mother, Gina; the relationship with his loved one, Ana; and the plans for freeing Bulgaria from the Ottoman Empire. The movie starts in 1848 and follows Vasil Levski's whole life u... Leer todo",130,Levski
1827,5.6,Nikhil Mahajan,Nikhil Mahajan,It is an action-adventure laced superhero vigilante film that transcends both folklore and present day. It is based on the legend of a man who took upon himself to protect the common man against oppression and injustice.,170,Baji
1828,8.0,Bonginhlanhla Ncube,"Bonginhlanhla Ncube, Carl Roddam","When Frank's lifelong friend Khaya turns up with another money-making scheme, Frank is tempted into throwing in the entire boss's money into a fixed boxing match.",93,Safe Bet
1829,No tiene datos,Steven Bailey,"Josh Bailey, Steven Bailey","Joshua Bailey is invited to find a lost island inhabited by anarchist cannibals, dinosaurs, and danger around every corner.",No tiene datos,Joshua Bailey and the Island of Death
1830,6.6,Margus Paju,Tom Abrams,"When the town is attacked by a mystical virus that turns all the grown-ups into children, four brave 10 year olds fight back to save their loved ones despite all the obstacles.",95,Supilinna Salaselts
1831,5.3,Tammy Davis,Steve Barr,"Coming of age tale told through the eyes of 'Tu', an ambitious young man from Auckland who dreams of being a professional hip-hop dancer.",96,Born to Dance
1832,No tiene datos,Andrew Di Pardo,"Andrew Di Pardo, Aramis Pacitto","The final challenge is upon us. A deadly new mysterious enemy has risen called the Copy-Cat Challenger. His goal is to destroy the Challenger's (Aramis Neal Pacitto) reputation and then his body. Divided by beliefs, The Challenger and Gunnerson (Andrew Di Pardo), are at odds; from partners to worst enemies. A femme fatal and vigilante named Josephine Strike (Niki Tass... Leer todo",70,The Challenger 7: Broken Hope
1833,8.0,Eric Arnold,"Eric Arnold, David Gattis","After their world is destroyed, and their princess has been kidnapped, Mario and Luigi hunt down an evil wizard hellbent to destroy the Mushroom Kingdom.",69,The Luigi0730 Sequel
1834,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1835,No tiene datos,Nitesh Pawar,"Deepak Angewar, Nitesh Pawar, Hemant Salve",the lives of two rich children who lose their ways and end up commiting a serious offense while having fun.,128,Made In Maharashtra
1836,3.4,Roy Krishnan,Epy Kodiang,"Amir, Rosham and Megat are best friends and each of them has big dreams. But things turn upside down when one of them finds a jewelry box that belongs to mafias King and Kong. Their lives are threatened when they become the target of the mafias who want their jewelry back.",100,Lu Mafia Gua Gangster
1837,No tiene datos,Toto Natividad,"Toto Natividad, Willy Laconsay, Michael Bernaldez","A father learns that his teenage son is heading down to the same path he treaded. In order to stop his son from being a criminal, he returns to his old ways so that his son may live.",99,Resbak
1838,7.7,Charles Gozali,Thjai Edwin,"Bisma, a teenager with natural martial arts talent, has a crush on Bella, a girl at his college. But her boyfriend, Attar, always annoys Bhishma, until a mysterious man trains him to fight back.",106,Juara
1839,No tiene datos,Shailesh Leuva,Shain Leuva,No tiene argumento,No tiene datos,Shootout
1840,No tiene datos,Nabwana I.G.G.,Nabwana I.G.G.,No tiene argumento,64,Once a Soja: Agubiri the Gateman
1841,8.2,Nabwana I.G.G.,Nabwana I.G.G.,No tiene argumento,92,Kapitano
1842,8.8,Nabwana I.G.G.,Nabwana I.G.G.,Solider Allan is forced to destroy a forest in order so save his family. He then try's to bring the people responsible for his family's capture to justice.,79,The Ivory Trap: Akanawuusu
1843,No tiene datos,Jiajun Chen,"Jimmy Au, Norman Chu, Meiying Du",No tiene argumento,64,Xue zhan Tong Luo Wan
1844,No tiene datos,Bowie Lau,"Lap-Keung Shum, Yuenian Su",No tiene argumento,No tiene datos,Xue zhan Tong Luo Wan 2
1845,No tiene datos,Dinesh Ravi,Dinesh,No tiene argumento,148,Akoran
1846,8.4,Matic Valentan,Matic Valentan,A group of mercenaries are sent to an extraction assignment. They discover the things aren't as they seem and they find themselves in a game of survival.,89,Lethal Point
1847,No tiene datos,Shahzaib Yaqoob,Shahzaib Yaqoob,No tiene datos,47,Buzz and His Friends 4
1848,No tiene datos,Andy Cheng,"Yishuo Chen, Ai Liu, Chu Xu","Lan Jue (Gao Han Yu), a detective with half-alien blood, relies on the Gegula Star to go back twenty years into the past, where he searches for the owner of the ring and the demon in the nightmares.",70,Yìlei zhi Xingzou de gu bao
1849,No tiene datos,Andy Cheng,"Yishuo Chen, Ai Liu, Chu Xu","Lan Jue (Gao Han Yu), Yu Sheng (Wei Ni), and Su Fei (Zhao Wan Ting) who has a princess temperament form a monster buster trio, and continue to investigate bizarre cases related to alien life.",71,Yìlei zhi Liang sheng yao
1850,No tiene datos,Bradley Katzen,Isaac Dennison,"A stylized, high-energy comedy about Tsepho, an aloof yet charming slacker who needs to learn to stand up for himself. Tsepho's world is thrown into disarray when the local petrol station he works at is held up by two bumbling robbers who seem to want much more than to simply rob the shop.",60,Stick-Up
1851,No tiene datos,Sunshine Olawore,Sunshine Olawore,No tiene datos,48,Merciful Heart
1852,No tiene datos,Mazhar Moin,Zahid Khan,"Shakoor, is a man who run his household expenses by scrap dealing but Fareeda, Shakoor's spouse always be angry and make argue with Shakoor to become a scrap contractor as contractor takes a loin share, but Shakoor doesn't willing to quit inherent business at any cost. Dilruba, Shakoor's daughter surrendered in love with her childhood fiancée Ashiq. Ashiq is a son of ... Leer todo",No tiene datos,Chhappar Phaar Kay
1853,6.9,Gary Ross,Gary Ross,Un desilusionado desertor del ejército confederado regresa a Mississippi y lidera una milicia compuesta de otros desertores y mujeres en un levantamiento contra el corrupto gobierno confederado local.,139,Los hombres libres de Jones
1854,6.7,Ari Taub,Mario Radosta,Jack's left with a debt with the mob that will be hard to repay. Marrying the car dealer's illegal immigrant girlfriend may be the only way out.,90,79 Parts
1855,No tiene datos,Tran Viet Anh,Dieu Nhu Trang,No tiene argumento,No tiene datos,"Ve Si, Tieu Thu & Thang Kho"
1856,3.8,Dean Gold,Dean Gold,"Sector 70 is a noir-ish dystopian future where prosperity belongs to the few - and those determined to take it. Jarron Brenner did well by the system until his body was invaded by the technology he helped to sell. After a series of traumatic events, a mysterious agent Miranda May takes it upon herself to help save Jarron's life. Soon, however, they find themselves hun... Leer todo",90,The Vanquisher
1857,No tiene datos,Zorikh Lequidre,Zorikh Lequidre,No tiene datos,178,American Knights
1858,No tiene datos,César Azpilicueta,No tiene datos,No tiene argumento,93,Chelsea FC vs Stoke City
1859,No tiene datos,Zdenko Molnar,Zdenko Molnar,No tiene argumento,80,Antivirus medzi stromami
1860,7.5,Scott Derrickson,Jon Spaihts,"Durante un viaje de curación física y espiritual, un brillante neurocirujano se adentra en el mundo de las artes místicas.",115,Doctor Strange. Doctor Extraño
1861,7.1,Zoe Qin,"Taiyu Gao, Jingxiang Huang, Yi Shuai","Lu Feng and Xiao Chen are two university students who fall madly in love with each other. However, when their families discover their relationship and separate them. Lu Feng's father sends his son to Hong Kong, while Xiao Chen has to face the prejudice and isolation he suffers at university for his sexuality.",70,A Round Trip to Love
1862,No tiene datos,Aaron D. Martin,Trevor HawkesAaron D. Martin,No tiene datos,No tiene datos,Archangel Alpha
1863,No tiene datos,Deekshit Venkatesh,Deekshit Venkatesh,In a small village three young men who leading their life purposeless by doing small robberies without respecting their parents & society. A civil contractor who believes in superstitions takes help of Kollegala a witchcraft to solve his problems. Now the young men lives are in danger. Will they Escape ? The Story reveals.,136,Kollegala
1864,No tiene datos,Dinesh Kampli,Dinesh Kampli,A daredevil youngster with a penchant for trouble finds himself in a spot of bother after getting thrown out of his house. Things get further complicated when he falls for a girl who may well usher in more problems into his life.,No tiene datos,Sojiga
1865,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs CA Osasuna
1866,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs FC Barcelona
1867,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CF Reus Deportiu vs CD Tenerife
1868,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CF Reus Deportiu vs Rayo Vallecano
1869,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CF Reus Deportiu vs CD Numancia
1870,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CF Reus Deportiu vs Cádiz CF
1871,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CF Reus Deportiu vs CD Lugo
1872,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs Atlético Madrid
1873,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs Real Sociedad
1874,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs CD Numancia
1875,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs Villarreal CF
1876,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs SD Eibar
1877,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,Laliga2 25. Matchday CD Leganés vs CA Osasuna
1878,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,Córdoba CF vs CD Leganés
1879,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs SD Ponferradina
1880,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,Laliga2 41. Matchday CD Leganés vs UE Llagostera
1881,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs Sevilla FC
1882,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs CD Tenerife
1883,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs Valencia CF
1884,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs Elche CF
1885,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs Deportivo Alavés
1886,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,CD Leganés vs UD Almería
1887,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,SD Eibar vs Sevilla FC
1888,5.6,Norbert-Zsolt Szabó,Lénard Fodor,"A man tries to pick Sonia Jovovich ""alias Anna"" up in the bar but neither of them has the slightest idea who is the other one.",120,Túl Drága Kirohanás
1889,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Ura shakai no otoko-tachi dainisho
1890,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Shinjuku kuro shakai Shinjuku yakuza VS chainizumafia
1891,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Shin Nihon no shuryo 6
1892,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Kyushu polar war
1893,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Shin Nihon no shuryo 4
1894,No tiene datos,Belinda M. Wilson,Belinda M. Wilson,"She uses her demonic powers to provide potions for unsuspecting victims who don't anticipate the horrid consequences of her demonic powers. She catches demons, puts them in jars and stores them in her cupboard for future spells.",102,Black Mamba
1895,6.8,Paul Feig,Katie Dippold,"Tras una invasión de fantasmas en Manhattan, las entusiastas de lo paranormal Erin Gilbert y Abby Yates, la ingeniera nuclear Jillian Holtzmann y la trabajadora del metro Patty Tolan se unen para detener la amenaza sobrenatural.",117,Cazafantasmas
1896,No tiene datos,Max Hernandez Jr.,Angie ChavezVíctor Ortíz,No tiene datos,No tiene datos,Pesadilla Infernal
1897,No tiene datos,Max Hernandez Jr.,Víctor Ortíz,No tiene argumento,No tiene datos,Pesadilla Infernal
1898,No tiene datos,Veera Murugan,Chandrika,No tiene argumento,135,Maasi Veedhi
1899,No tiene datos,Dasharath Giri,Madhav Sharma,No tiene argumento,120,Kaifiyat
1900,No tiene datos,Seenu Ramasamy,Seenu Ramasamy,"When three men find themselves struggling in a society where injustice and exploitation run rampant, they are forced by circumstance to adopt a life of violence and crime. What are the future hold in store for them?",142,Gajapade
1901,No tiene datos,Aleksey Andrianov,"Josh Olson, Luca Paracels",No tiene argumento,No tiene datos,Vozvraschenie v Izumrudniy gorod
1902,8.2,Meto Ege,Meto Ege,"Cougar is a sought-after gangster and a passionate racing driver in Germany. In Lüdenscheid he messes with the mechanic Jay. During the manhunt for Cougar, who ran over a police officer in an illegal car race, whereupon Jay is the eyewitness and Cougar escapes.",95,Rumble in Lüdenscheid
1903,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,94,Paris Saint-Germain vs Arsenal
1904,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,Borussia Dortmund vs Bayern Munich
1905,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,97,Manchester City vs Paris Saint-Germain
1906,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,Derby Della Capitale
1907,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,No tiene datos,Juventus vs Bayern Munich
1908,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,97,Paris Saint-Germain vs Chelsea
1909,No tiene datos,No tiene datos,No tiene datos,No tiene argumento,95,Dynamo Kiev vs Manchester City
1910,6.4,Masayoshi Shiki,Masayoshi Shiki,"A woman must synchronize with a giant named Celestia to defeat a monster, all while the Minister of Defense takes advantage of her and violates her.",No tiene datos,Kyodai hiroin mugen no seresutia
1911,No tiene datos,Patryk Wawer,Patryk WawerMonica Ochea,No tiene datos,80,Lego Minecraft Movie 2
1912,8.8,Patryk Wawer,Patryk WawerMonica OcheaMichael C Celestio,No tiene datos,64,Lego Minecraft Movie 3
1913,5.8,Burr Steers,Burr Steers,Cinco hermanas en la Inglaterra del siglo XIX deben hacer frente a las presiones para casarse mientras se protegen de una creciente población de zombis.,108,Orgullo + Prejuicio + Zombis
1914,4.3,Monirul Islam Sohel,Abdullah Zahir Babu,No tiene argumento,147,Baje Chele
1915,No tiene datos,Mark Redfield,Mark Redfield,"A ferocious pirate roams the Arabian Sea, and Sinbad must stop her.",75,Sinbad and the Pirate Princess
1916,No tiene datos,Rupjyoti Borah,"Prastuti Parasar, Nayan Nirban",A simple woman loses her sense of direction and takes the law in her own hands by becoming a gun-wielding justice-seeker.,No tiene datos,Paglee
1917,No tiene datos,Jonathan Aubrey,AfewgoodfilmsLogan Hugueny-ClarkDane Boedigheimer,No tiene datos,50,Lego Justice League vs the Avengers
1918,5.9,David Ayer,David Ayer,Una agencia gubernamental secreta recluta a algunos de los más peligrosos supervillanos encarcelados para formar un grupo de trabajo defensivo. Su primera misión: salvar al mundo del apocalipsis.,123,Escuadrón suicida
1919,No tiene datos,Ravi Atchuthan,Arun,No tiene argumento,112,I Scream
1920,8.0,Tim Miller,Rhett Reese,Un mercenario de lengua rápida y sentido del humor mórbido es sometido a una operación clandestina que le deja con poderes de curación acelerada y en búsqueda de venganza.,108,Deadpool
1921,No tiene datos,Keramat Pourshahsavari,Keramat Pourshahsavari,No tiene argumento,88,Sahel-e Amn
1922,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1923,No tiene datos,Tianxiao Cheng,"Yun-Fei Lu, Yunfei Lu, Daodao Wang","Year 2050, the organization ""Raksha"" created a technology that can manipulate people's memory. A group of lady soldiers infiltrate their base to destroy it, but once they can't tell what's real and what's fake.",94,Juese zhi zhan
1924,No tiene datos,Sanjay Punjabi,Mast Ali,No tiene argumento,147,Tiger Sultan
1925,No tiene datos,G.G.,G.G.,No tiene argumento,No tiene datos,Sri Chakram
1926,No tiene datos,Shajid Qureshi,Shajid Qureshi,"A fearless police officer, Bullet Rani must face off against powerful criminal and anti-social elements, when she is assigned the murder investigation of a political leader. Can she identify and bring the culprits to justice?",114,Bullet Rani
1927,No tiene datos,Oscar D. López,"Montse Beltran, Eduardo Breton, Alan Ciangherotti",No tiene argumento,104,El juego final
1928,4.6,Stewart Hendler,Christopher L. Yost,"Las aventuras del adolescente Max McGrath y su compañero extraterrestre, Steel, que deben aprovechar y combinar sus nuevos y tremendos poderes para evolucionar hasta convertirse en el superhéroe Max Steel.",92,Max Steel
1929,No tiene datos,Tao Hai,Ying Wang,No tiene datos,89,Burning of opium stocks
1930,No tiene datos,Tao Hai,Ying Wang,No tiene datos,92,Hounty hunter
1931,6.3,Rawson Marshall Thurber,Ike Barinholtz,"Después de reencontrarse con un incómodo amigo del instituto a través de Facebook, un apacible contable se ve arrastrado al mundo del espionaje internacional.",107,Un espía y medio
1932,No tiene datos,Enrique Murillo,Enrique Murillo,No tiene argumento,93,Cuidando la plaza
1933,No tiene datos,Óscar González,"Fabián López, Oscar Lopez, Max Hernandez Jr.",No tiene argumento,92,El azul
1934,8.4,Javier Calderon,Javier Calderon,This is the story of a man who is fighting for more than just a world boxing championship.,83,The Holy Man
1935,No tiene datos,Goiabadaboa,"Goiabadaboa, Supergamer432",No tiene argumento,No tiene datos,Minecraft: Prisão - O Filme
1936,No tiene datos,Omar Saldaña,Omar Saldaña,No tiene argumento,88,Halcón Negro
1937,No tiene datos,Akbar Bekturdiyev,"Akbar Bekturdiyev, Muhammad Davlatilloh",No tiene argumento,96,Oyqiz ertagi
1938,8.3,Clive Neeson,A.J. Hackett,In the beautiful wilderness of New Zealand a daredevil bunch of kids in the 60's experimented with something that would change the world of adventure travel. This is their global quest for adrenalin in 45 years of stunning original footage.,100,Last Paradise
1939,No tiene datos,Guillaume Bouiges,Guillaume Bouiges,No tiene datos,No tiene datos,Black Death Games
1940,5.9,Jeff Wadlow,Jeff Morris,"Después de que un editor cambia la novela de un escritor sobre un asesino mortal de ficción a no ficción, el autor se ve empujado al mundo de su personaje principal y debe asumir el papel de su personaje para su propia supervivencia.",98,Memorias de un asesino internacional
1941,5.7,Weiwei Chi,Chaoyuan Wang,No tiene argumento,13,Gua fu cì ke
1942,4.7,Ben Stiller,Justin Theroux,"Derek y Hansel vuelven a las pasarelas, esta vez en Roma, donde se ven envueltos en una siniestra conspiración.",101,Zoolander No. 2
1943,5.2,Roland Emmerich,Nicolas Wright,"Dos décadas después de la primera invasión del Día de la Independencia, la Tierra se enfrenta a una nueva amenaza extraterrestre. ¿Serán suficientes las nuevas defensas espaciales de la humanidad?",120,Independence Day: Contraataque
1944,5.7,Andy Tennant,"Claudia Myers, Gary Kanew","El seguro de vida de Eva le paga por 5 millones en vez de 50.000 dólares que esperaba, y ella decide embarcarse en la aventura de su vida con su mejor amiga.",86,Como reinas
1945,6.4,Fabrice du Welz,Oliver Butcher,Un hombre de Ciudad del Cabo se infiltra entre la escoria y la élite de una extensa red de Los Ángeles con una misión muy concreta: vengar la muerte de su hermana.,102,Message from the King
1946,6.3,John Hillcoat,Matt Cook,Una banda de criminales y policías corruptos planea asesinar a un oficial de policía para llevar a cabo su mayor atraco hasta ahora en el otro lado de la ciudad.,115,Triple 9
1947,5.0,Benedict Dorsey,Benedict Dorsey,"ZayVian, a teenager, guilty over the death of his twin brother, commits negative acts in order to gain the attention of his parents. He seeks absolution for the murder. His ultimate decision an impact on eight other troubled teens that changes their lives forever. An haunting story of a boy trying to reclaim a lost hope with no assistance from anyone.",95,59 Seconds
1948,4.0,Dan Eberle,Dan Eberle,"After faking his own death, a former CIA contractor develops a relationship with a foreign prostitute while awaiting the delivery of his new identity.",91,Sole Proprietor
1949,4.3,Charles Burmeister,Charles Burmeister,"A troubled man runs away to Mexico and is recruited to join a paramilitary group of teens fighting the drug cartels. He proves himself to the group, but questions their motive.",102,Jóvenes sicarios
1950,No tiene datos,Renso Amariz,Renso Amariz,"In 1989 the Soviet Union, in a last ditch effort, attacks The United States. After 10 years of fighting the Soviet Union stands triumphant. Now 20 years after the war began a group of rebels in New Orleans attempt to push The Soviets out.",No tiene datos,The Local 504
1951,7.1,Peter Berg,Matthew Michael Carnahan,"Una dramatización del desastre de Abril de 2010, cuando un pozo de petróleo llamado Deepwater Horizon explotó causando peor vertido de la historia de EEUU.",107,Marea negra
1952,6.1,Derek Braasch,David Meyers,"An ex-cop whose only goal is to assassinate a state senator and collect $100, 000 dollars. Marilyn Bellows, the senator's wife, orders the hit. Marilyn will go to any extreme - lust, betrayal, and even murder to get what she wants.",120,The Icing
1953,4.9,Peter Bohush,"Peter Bohush, Joseph Medina, Stephen Weese",Four young people are pulled into an alternate dimension through a portal in a sweat lodge. On the other side four murderous spirits of centuries-old gold hunters await to steal the young peoples' bodies and return to the living world.,90,Altered Spirits
1954,3.0,Frank Lin,Frank Lin,"A group of talented but financially struggling B-Boys join an underground fighting ring in Downtown Los Angeles that uses Hip-Hop music and Break dancing to battle for money. To save the life of one of their friend's father, the B-Boys form a strong bond. They fight for each other, for their families and for a better future.",89,Battle B-Boy
1955,6.3,Clay Kaytis,Jon Vitti,"Cuando una isla poblada por alegres pájaros no voladores recibe la visita de unos misteriosos cerditos verdes, depende de tres insólitos marginados, Red, Chuck y Bomb, averiguar qué traman los cerdos.",97,Angry Birds: La película
1956,4.7,Antonio Lexerot,Antonio Lexerot,"Surge leaves his home town, Big City, to pursue his arch enemy headed to Las Vegas to find mysterious crystals key to the diabolical plan of an even greater super villain, which erupts in a battle on Hoover Dam and back in Big City.",90,Surge of Power: Revenge of the Sequel
1957,5.4,Anup Kurian,Anup Kurian,"The film centers on a recluse known as ""Colonel"" and the final five days when Colonel's plantation of a high potency variant of marijuana gets ready for harvest.",110,The Blueberry Hunt
1958,6.7,Craig Gillespie,Scott Silver,La Guardia Costera hace un audaz intento de rescate frente a las costas de Cape Cod después de que un par de petroleros fueran destruidos durante una tormenta de nieve en 1952.,117,La hora decisiva
1959,3.2,Kirk Murray,"Kirk Murray, Frank Zanca, Lorraine Ziff",The road to hell is paved with good intentions.,100,Six Gun Savior
1960,5.3,Mario Van Peebles,Cam Cannon,"Durante la Segunda Guerra Mundial, un submarino japonés hundió un barco de la Marina estadounidense, dejando a 890 miembros de la tripulación atrapados en aguas infestadas de tiburones.",128,Hombres de valor
1961,5.9,Yimou Zhang,Carlo Bernard,"En la antigua China, un grupo de mercenarios europeos se encuentra con un ejército secreto que mantiene y defiende la Gran Muralla china contra una horda de criaturas monstruosas.",103,La Gran Muralla
1962,6.7,Jort Rodenburg,"Michael Stephen Mc, Guire, Daniel Zirilli, D. Glase Lomond","A fallen war hero, wrongfully committed to a mental Asylum, finds out how precious life truly is when forced to fight for his survival against other inmates.",No tiene datos,Breakout
1963,5.6,Justin Kurzel,Michael Lesslie,"Callum Lynch explora los recuerdos de su antepasado Aguilar de Nerja y adquiere las habilidades de un maestro asesino, antes de enfrentarse a la sociedad secreta de los templarios.",115,Assassin's Creed
