,0,1,2,3,4,5
507,5.8,Andrzej Bartkowiak,John O'Brien,"La hija de un ladrón de joyas es secuestrada cuando este roba una colección de preciados diamantes negros, que no son en absoluto lo que parecen.",101,Nacer para morir
508,4.5,David B. Craig,David B. Craig,"A deadly hit-man finds it impossible to kill his new target, the beautiful Tasha. She convinces him that she is not the drug smuggler he'd been lead to believe she was, and the two team up to find out exactly who wants her dead and why.",116,The Face of the Serpent
509,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
510,4.8,Michael Arabian,Tedd Taskey,No tiene argumento,No tiene datos,King of the Ants
511,5.8,Stephen Norrington,Alan Moore,"En una era victoriana alternativa, un grupo de contemporáneos famosos personajes fantásticos se unen en una misión secreta.",110,La Liga de los Hombres Extraordinarios
512,3.2,James Glenn Dudelson,Gregory Amadeus Franzese,"Criminal Gavin Matthews finds himself an unwilling recruit, who's identity and past has been erased by ""The Corporation,"" a secret underground organization that acts as a rogue ""Justice Department,"" righting the wrongs the courts cannot. Now, held with other ""recruits"" at The Corporation's training and reeducation facility, Matthews and the others will become useful a... Leer todo",84,Lessons for an Assassin
513,6.4,Brad Mirman,Brad Mirman,"A French gang of thieves flies over to Chicago for a one time job. However, things seem to get out of hand soon.",105,Wanted
514,3.6,Robbie Moffat,Robbie Moffat,"In the autumn of 573 AD, the civil war that divides the Celtic nations in the Post-Roman Britain ends at the battle of Arthuet. The Celtic armies disband and the warriors return to their homes, but the losses to the combined Celtic forces are so great that the immigrants from Germania - the Angles who settled along the North Sea, boldly send raiding parties into the C... Leer todo",88,The Winter Warrior
515,5.7,Andrew Fleming,Andrew Bergman,"Justo antes de la boda de su hija, un podólogo de buen carácter descubre que su futuro yerno es un espía internacional.",98,Hasta que la muerte los separe
516,3.4,Michael Oblowitz,Darren Campbell,"A freelance agent must transport a package for a mysterious employer, leading him into a web of betrayal and deceit.",95,El extranjero
517,4.7,James Bruce,"James Bruce, Freddy Deane",A Hungarian gypsy working for a Russian mobster becomes a double agent for the FBI.,103,En la boca del lobo
518,7.1,José Henrique Fonseca,Rubem Fonseca,Maiquel has lost a bet and dyed his hair blond. This little event triggers a head-on collision with destiny in which Maiquel goes from nobody to hero to outlaw--all in 24 hours.,105,O Homem do Ano
519,4.1,Jonathan Freedman,Herschel Wahlkoch,A former FBI agent must stop a madman from setting off a bomb.,92,Detonator
520,5.1,Harald Zwart,Ashley Miller,Un agente del Gobierno entrena a Cody Banks en los tipos de operaciones encubiertas que requieren participantes más jóvenes.,102,Superagente Cody Banks
521,6.3,Anders Nilsson,"Anders Nilsson, Joakim Hansson","Johan Falk hasn't been working for over a year since he resigned from the police. Most of all he wants to move out to the countryside, but fate has a different thought.",115,Den tredje vågen
522,6.6,Antoine Fuqua,Alex Lasker,Un comandante de operaciones especiales guía a su equipo entre la espesura de la jungla nigeriana con el fin de rescatar a un médico que solo se unirá a ellos si aceptan salvar a 70 refugiados más.,121,Lágrimas del sol
523,5.3,Javier Fesser,Javier Fesser,"Al profesor Bacterio le han robado el más peligroso de sus inventos, que termina en manos de un dictador. El Súper sabe que si quiere recuperarlo no debe contar con Mortadelo y Filemón.",107,La gran aventura de Mortadelo y Filemón
524,5.7,Eeshwar Nivas,"Mehran, Eeshwar Nivas, Bunty Soorma","Uday, an aspiring police officer, beats up a man for misbehaving with his girlfriend. The man turns out to be a corrupt police officer who later starts harassing Uday and his family.",166,Dum
525,6.8,Nunzio Fazio,Eric ForsbergRolf Forsberg,No tiene datos,90,Blackhorse: A History of the 11th Cavalry
526,5.4,Pawan Kalyan,"Pawan Kalyan, Satyanand",A martial arts coach struggles to earn money through fights in order to save his wife suffering from blood cancer.,180,Johnny
527,7.4,Kevin Costner,"Lauran Paine, Craig Storper",Un hombre de la ley corrupto amenaza a un pistolero forzándolo a él y a sus hombres a alzarse en armas.,139,Open Range
528,6.1,Masahiro Shinoda,"Robert Mandy, Masahiro Shinoda",A foreign spy using the Sorge alias is assigned to Tokyo the capital of Japan just prior to the outbreak of World War II and in the midst of the Japanese imperial ambitions in Eastern Asia. The spy becomes acquainted with a sympathetic communist who like he is attached to the ideals of freedom and rule of the masses. Sorge is able to feed the Soviet Union useful infor... Leer todo,182,Supai Zoruge
529,7.0,F. Gary Gray,Troy Kennedy Martin,"Charlie Croker y su banda de ladrones están a punto de dar un golpe perfecto y definitivo: apoderarse de un camión lleno de oro, amañando los semáforos de Los Ángeles para crear un gigantesco atasco que les facilitaría la huida.",111,The Italian Job
530,2.1,Uwe Boll,Mark A. Altman,Un grupo de estudiantes viaja a una misteriosa isla para asistir a un rave que es tomada por zombis sedientos de sangre.,90,House of the Dead
531,2.0,Gino Tanasescu,Drew Fleming,A powerful drug cartel in Moscow wants to use American businessman Steve Nichols in a smuggling scheme and ensures his cooperation by kidnapping his daughter. So Nichols solicits the help of a former KGB agent.,90,Red serpent
532,2.9,Alain Jakubowicz,Aaron Pope,"When terrorists hijack a flight, one man must find a way to save everyone on board.",90,Air Marshal - Policías del aire
533,7.0,Len Wiseman,Kevin Grevioux,"Selene, una guerrera vampira, se ve envuelta en un conflicto entre vampiros y hombres lobo, mientras se enamora de Michael, un humano que es buscado por los hombres lobo por razones desconocidas.",121,Underworld
534,4.1,Sidney J. Furie,"Paul Lynch, John Sheppard",A heroic high school teacher leads a band of students trapped in school by violent drug-runners.,98,Detention: Desafío en las aulas
535,5.9,John Singleton,Gary Scott Thompson,El expolicía Brian O'Conner es llamado para atrapar a un peligroso criminal y recluta la ayuda de un antiguo amigo de la infancia y corredor callejero que tiene la oportunidad de redimirse.,107,2 Fast 2 Furious: A todo gas 2
536,3.6,Zachary Weintraub,Zachary Weintraub,"In an apocalyptic future, a man with extra-human powers goes on the run.",95,Dream Warrior
537,6.4,Dusan Milic,Dusan Milic,An ex-soldier storms into a supermarket and takes all the cashiers hostage because one of them insulted his grandmother.,83,Jagoda u supermarketu
538,6.2,Aleksi Mäkelä,"Pekka Lehtosaari, Anssi Miettinen",Four well-mannered but poorly grown brothers drift into a life of crime when their schizophrenic father is sent to the mental hospital.,126,Pahat pojat
539,8.1,Gore Verbinski,Ted Elliott,"El herrero Will Turner se une al excéntrico pirata Jack Sparrow para salvar a su amor, la hija del gobernador, de los antiguos aliados piratas de Jack, que ahora son muertos vivientes.",143,Piratas del Caribe: La maldición de la Perla Negra
540,4.6,Reggie Rock Bythewood,Michael Gougis,El hijo del líder de un grupo legendario de una banda de moteros urbanos intenta retener su título de campeón.,110,Biker Boyz
541,7.0,Bronwen Hughes,Bima Stagg,"La vida y la carrera de Andre Stander, un oficial de policía sudafricano convertido en ladrón de bancos.",111,Stander
542,5.1,Ron Krauss,J.S. Cardone,"An alien black box is found in the South Pole, where a government agency is conducting botanical experiments.",92,Alien Hunter
543,5.5,Jan de Bont,Dean Georgaris,"La aventurera Lara Croft se embarca en una búsqueda para salvar la mítica caja de Pandora, antes de que un malvado científico la encuentre, y recluta a un antiguo marine convertido en mercenario para que la ayude.",117,Lara Croft Tomb Raider: La cuna de la vida
544,7.8,Edward Zwick,John Logan,"Un asesor militar estadounidense adopta la cultura samurái, que fue contratado para destruir, tras ser capturado en batalla.",154,El último samurái
545,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
546,5.6,Drew Johnson,"Drew Johnson, David A. Burr","The Road Home is the classic Americana love story. It is about unconditional love and fate. It also shows how baseball is not only a metaphor for America but for our story's hero, Danny Foster, as well.",104,The Road Home
547,5.4,Kazuki Ômori,Izuru Narushima,"At the turn of the 20th Century amongst tension between China and Japan, a Japanese swindler in Shanghai plans to profit by selling weapons. He steals arms from the Japanese military and sells them to the rich Chinese.",104,T.R.Y.
548,6.7,Peter Berg,R.J. Stewart,"Un aspirante a chef es contratado para llevar a casa al hijo de un mafioso del Amazonas, pero se ve involucrado en la lucha contra un tiránico opresor de la ciudad y la búsqueda de un tesoro legendario.",104,Tesoro del Amazonas
549,4.3,Benito Rabal,Benito Rabal,"Three second-rate delinquints - a retired, crippled pickpocket, a man born and raised in a prision who's never seen a day of freedom, and a young loser - escape from the police van that is taking them back to prison when it crashes. They jump a freight train and make their way to the Mediterranean coast, and hide out in an isolated mansion by the sea. In spite of th... Leer todo",96,El furgón
550,5.7,Ronny Yu,Wes Craven,"Freddy Krueger y Jason Voorhees vuelven a aterrorizar a los adolescentes, y esta vez también van el uno a por el otro.",97,Freddy contra Jason
551,5.3,Ron Shelton,Robert Souza,"Dos detectives de la policía de Los Ángeles, que se dedican a otros menesteres, investigan el asesinato de un prometedor grupo de rap.",116,Hollywood: Departamento de homicidios
552,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
553,4.1,Paul Ziller,Elizabeth Sanchez,"Fireman Steve and helicopter pilot George rob an armored truck. To hide the evidence and get away, the duo starts a fire that grows into an inferno engulfing a forest. Further complicating matters is the psychopathic Wolf and his gang.",96,Firefight
554,3.5,Pedro Temboury,Pedro Temboury,"Para impedir que el doctor Maldedades invoque a Jocántaro y de paso salvar a su novia, Jess y la Hermandad de Surferos Católicos deberán enfrentarse con kárate a magia negra y ninjas zombi.",79,Kárate a muerte en Torremolinos
555,4.5,Sacha Parisot,"Ken Karn, Sacha Parisot","Skin Deep is a psychological thriller about love, sex, race, and betrayal.",89,Skin Deep
556,7.1,Tapio Piirainen,"Harri Nykänen, Tapio Piirainen",A hard-nosed hit man Raid returns to Finland and is unofficially asked to investigate the arson case involving his old flame Tarja.,128,Raid
557,7.2,Adman Salleh,Al Jafree Md Yusop,"Paloh is a 2003 Malaysian historical film directed by Adman Salleh. This film is produced by Filem Negara Malaysia and the National Film Development Corporation Malaysia (FINAS). This film is rated 18PL for strong brutal violence and terror throughout, sexual assaults, gruesome images and pervasive strong language.",110,Paloh
558,2.6,Quan Phillips,Quan Phillips,"The Rivera Bros' low-rider car ""Devil's Knight"" has won numerous auto shows. Due to their success they're murdered and it's up to their younger sister Delia, trained with the US Army Direct Action Team in the Persian gulf, to seek revenge.",100,Devil's Knight
559,6.3,Tinnu Anand,Santosh Saroj,"Sunil Shrivastava (Suniel Shetty), is the son of a freedom fighter (Pran), who fought against the British regime for Indian independence. His father knew what slavery meant and also made him understand the same. He believed that, ""It was better to die than to live as coward"". With such intention Sunil comes to Bombay from Allahabad to study law, so that he can fight f... Leer todo",No tiene datos,Ek Hindustani
560,6.5,Hugo Rodríguez,Martín Salinas,A real-time dark comedy about a science geek who tangles with a clutch of Russian gangsters after he delivers them the wrong computer disk.,93,Nicotina
561,3.5,Dustin Rikert,"Michael Worth, Dustin Rikert","Vengeance is on John Slaughter's mind 20 years after his family was killed in a massacre in the late 1800s. As a grown man, he returns to the scene of the crime, the sleepy town of Ghost Rock, to remind himself of the tragedy.",101,Ghost Rock
562,4.4,Claudio Fäh,Volker Engel,"Una mujer estadounidense, en busca de su prometido, se ve envuelta en una revolución de un país centroamericano.",88,Coronado
563,4.3,Suneel Darshan,"Suneel Darshan, Robin Bhatt, K.K. Singh",-The Hunt Begins- For them it was revenge. For him it was a challenge. A timeless ride on a ferocious mission.,153,Talaash: The Hunt Begins...
564,6.2,Brandon Sonnier,Brandon Sonnier,"In a split narrative, a young man follows two paths: his father's dream of him becoming a cop, and his own dream of becoming a rapper",85,The Beat
565,5.8,Patrick Moug,Patrick Moug,Eric Thornton has been called The Ugly One by everyone in his town since he was 10. Now he is the only one who can save them from a Viking Warlock searching for a lost piece of Thor's hammer.,95,The Ugly One: Thor's Revenge
566,5.4,Woon-hak Baek,Woon-hak Baek,Esta es una acción épica conmovedora sobre una guerra total entre un terrorista del metro que retiene a una ciudad como rehén y el detective que arriesga su vida para salvar a todos.,116,The Tube
567,2.5,Jean-Claude La Marre,Jean-Claude La Marre,"Rachel (Monica Calhoun), la ex líder de la disuelta banda femenina Rose Gang, llama a sus camaradas a la silla de montar para cazar un tesoro escondido y vengar la muerte de su hermana en este Western lleno de acción.",94,Gang of Roses
568,4.3,Guddu Dhanoa,"Rajeev Kaul, Praful Parekh","When his girlfriend is kidnapped by Kashmiri terrorists, a commando is tasked with kidnapping the Home Minister's daughter in order to secure his lady love's release.",142,Jaal: The Trap
569,4.7,Danny Patrick,Danny Patrick,"This is the story of Ryan, a thirty-something office worker, persecuted by his supervisor Angela and under-appreciated his Fiancée Jo. His only love is the DJ box in a run down retro eighties night-club, that is until he meets a wildly charismatic sociopath. Oscar James takes Ryan on a rollercoaster ride of mayhem and madness, but everything has a price and Oscar won'... Leer todo",No tiene datos,Hey Mr DJ
570,4.6,K. Raghavendra Rao,"Chinni Krishna, Vishwanath",Neelakantha Naidu (Prakash Raj) had a daughter Gangotri (Aditi Agarwal) after a long time. But as per her horoscope the infant child has a threat from water. So Neelakantha always takes extra care of her. From childhood Simhadri (Allu Arjun) stays with Gangotri all the time to keep her unharmed. Over time Simhadri and Gangotri grow affection for each other. But Neelak... Leer todo,No tiene datos,Gangotri
571,4.9,Anthony Hickox,"Hawk Ostby, Mark Fergus",A man does an identity switch to collect insurance money but finds himself in danger.,97,Consecuencia
572,6.1,Ringo Lam,Eric James Virgets,Un hombre debe sobrevivir en una prisión en la que criminales empedernidos luchan hasta la muerte para entretenimiento de los guardianes.,98,Salvaje
573,6.3,Abe Forsythe,Abe Forsythe,A comedy based on the rise and fall of Ned Kelly and his gang of Outlaws.,81,Ned
574,6.7,Josef Fares,"Josef Fares, Mikael Håfström, Vasa","Cuando una comisaría de policía de un pueblo pequeño recibe la amenaza de cerrar por muy poca delincuencia, la policía se da cuenta de que hay que hacer algo.",90,Kops
575,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
576,2.3,David DeCoteau,Matthew Jason Walsh,A mysterious driver in a muscle car with a demonic hood ornament hunts down a gang that has taken over a small town.,80,Speed Demon
577,5.7,Shimmy Marcus,Shimmy Marcus,A contemporary black caper crime comedy.,85,Headrush
578,6.3,John Woo,Philip K. Dick,"Lo que parecía una idea fácil para un ingeniero que le iba a reportar millones de dólares, le hace huir para salvar su vida y averiguar por qué le persiguen.",119,Paycheck
579,4.4,Robert Rodriguez,Robert Rodriguez,"Carmen está atrapada en un juego de realidad virtual diseñado por el nuevo némesis de los niños, Toymaker. Depende de Juni salvar a su hermana y, en última instancia, al mundo.",84,Spy Kids 3: Game Over
580,5.8,Konstandino Kalarytis,"Andrew Herold, Konstandino Kalarytis, Arthur Payne","Harry, a world-weary career criminal masquerading as a priest, takes to the road with escaped convict Nate and his jailbait girlfriend Angel. Their only common bond is the vague promise of riches at the end of their journey as they try to stay one step ahead of Santiago, a violent gangster out for their blood and gaining on them all the time.",No tiene datos,The Company You Keep
581,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
582,5.6,Paul Fenech,"Paul Fenech, Tahir Bilgic",La vida en una pizzería suburbana de Sydney.,96,Fat Pizza
583,3.6,Barak Epstein,"Barak Epstein, Mike Wiebe","A women-in-prison action comedy featuring girls running amok! Multiple Shower Scenes! Kung Fu Food Fights! Mutant Zombies! Evil Scientists, Prominent Product Placement, and Mud Wrastlin!",84,Prison-a-Go-Go!
584,6.2,Hyeon-jeong Kim,"Hyeon-jeong Kim, Hye-Weon Shim","A North Korean diplomat defects to the South during the Cold War, but the South Koreans have their suspicions as to whether he is an actual defector or a double agent.",123,Ijung gancheob
585,4.2,David Kim,"Bruce Hidemi Sakow, Jazzmyn Banks, Carl Morano","This martial arts/sci-fi film has plenty of action, intrigue and suspense. The story revolves around opposing forces in the world of military espionage.",80,Secret War
586,2.9,Joey Curtis,"Joey Curtis, Albert Hernandez","A romance blooms between Quattro (Beaumont) and Noza (Hernandez), two kids caught up in the illegal street car racing scene of Southern California.",96,Streets of Legend
587,3.8,Sangeeth Sivan,"Venita Coelho, Sanjay Masoomm, Vibha Singh","A beautiful, captive young woman name Tina Khanna and her friends Riya, and Coco, based in India, are invited to a wedding in Bangkok, Thailand. All three travel to Bangkok to attend the wedding. On residing there, one day on a mishap Tina manages to reach up with super-star Vijay Chouhan and after a couple of ups and downs both fell in love with each other. Then Tina... Leer todo",143,Chura Liyaa Hai Tumne
588,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
589,3.2,Phillip J. Roth,Brett Orr,After a comet passes the Earth it causes a cataclysmic storm. Only a disbanded government unit with a secret weather-manipulating weapon can try to stop it.,93,En el ojo del huracán
590,5.5,Anil Sharma,Shaktimaan Talwar,Arun is an Indian undercover agent enlisted to stop ISI chief Ishaq Khan. The village girl Reshma helps him but endangers her own life.,160,The Hero: Love Story of a Spy
591,4.3,David Winters,"Sean Casey, James Shanks","A young woman from America inherits a beach bar in Ibiza, Spain, and soon experiences all kind of wild and crazy adventures.",95,Welcome 2 Ibiza
592,6.2,Chito S. Roño,"Chito S. Roño, Roy Iglesias","Picking up from where they left off, the Spirit Warriors stumble upon a black hole to the Netherworld in their search for an ancient mystical, powerful amulet. Now that they have found the way in, they need to figure out how to get back, especially as the Netherworld's dark denizens spring into action to give the spirit warrior a taste of their gruesome never-land hos... Leer todo",85,Spirit Warriors: The Shortcut
593,3.8,Jim Wynorski,"Harris Done, Diane Fine, Keoni Waxman","A cop finds a mysterious map from the Age of Exploration inside a stolen painting, and enlists the aid of his antiquarian brother to solve its riddles .",85,El tesoro perdido
594,4.2,S.J. Suryah,Aman Jaffery,"Karan and Khushi fall in love, but her conservative family balks at accepting Karan's modern ideas.",161,Khushi
595,5.4,Jeong-Kuk Lee,Kim Hae-gon,"Two Korean navy men that belong to the elite diving squad compete with each other among rising tensions in their personal and professional lives. Matters come to a head when an incident at sea sinks a ship, prompting a dangerous rescue mission.",108,Blue
596,4.7,Anubhav Sinha,Shashank Dabral,"A suspended cop ends up in Calgary searching for a criminal, where he falls in love with daughter of a successful Indian businessman and a protective father who takes a while to accept his future son-in-law.",145,Aapko Pehle Bhi Kahin Dekha Hai
597,7.7,Joaquin Alvarado,Joaquin Alvarado,No tiene datos,No tiene datos,The Silent Cross
598,3.1,Lee Friedlander,Celia Fox,A group of friends who take Halloween way too seriously kidnap Anna Nicole Smith's beloved pet Sugar-Pie. It's up to a bunch of drag queens dressed as Anna to bring Sugar-Pie back.,92,Wasabi Tuna
599,2.5,Paul Wynne,Randall Frakes,"Traci, Felicia and Cinnamon have been framed and lawyer Larry Abrahams agrees to represent them if they investigate and avenge the murder of his friend Nitro. The girls go undercover at Nitro Records and use their martial arts skills.",86,Hood Angels
600,5.4,José Miguel Juárez,"Amalio Cuevas, Agustín Póveda","The night of San Juan, Miguel murders his associate. Two elderly people are witness to the crime and predict that all of his dreams will come true thereafter. He will know the price he has to pay when he sees a black cat with a moon shaped mark on its forehead. Twenty-two years later a messenger begins to see all his dreams come true...",102,Cosa de brujas
601,6.1,Omar McClinton,"Omar Mc, Clinton","Sorcerers fight against themselves for ultimate power and domination of the mortals of earth as the most powerful of them all, a boy, fights for his life, the life of his mother and the people of his village.",No tiene datos,Firstborn
602,3.0,Du-yeong Kim,Du-yeong KimBeom-shik Lee,No tiene datos,91,Jugeulrae salrae
603,5.8,Claude Zidi,"Simon Michaël, Claude Zidi","It has been ten years since the paths of René and François separated. From the glorious days when as cops they roamed the Montmartre district, they only have a handful of memories.",105,Ripoux 3
604,4.4,Mikhail Ptashuk,"Mikhail Ptashuk, Chris Sivertson, Vadim Sokolovsky",A young Jewish-American female singer is trapped in the USSR behind the enemy lines during the WWII...,87,The Burning Land
605,6.8,Min-Yong Lee,Man-Hee Lee,No tiene argumento,No tiene datos,Boriului yeoreum
606,4.2,Brad Jacques,Joe KilpatrickBrad SykesMichael Taglianetti,No tiene datos,No tiene datos,The Pact
607,4.6,Gilles Paquet-Brenner,"Renaud Bendavid, Gilles Paquet-Brenner",Two dirty cops decide to extort a lord mobster using an account book they found during the investigation of a murder case.,109,Gomez & Tavarès
608,5.7,Illangkannan,"Arjun Sarja, Simran, Sarath Babu","Some terrorists kidnap Sudha to take over her residence and save their boss, Robert. Karthick, a RAW agent disguises as a cook and comes to Sudha's house to capture the whole gang.",159,Ottran
609,6.6,Moon-saeng Kim,Michael Keyes,2142: Pollution and climate change wiped out most of Earth's population. Ecoban city is built to withstand this. Suppression results in revolt. A childhood couple find each other as adults on opposing sides.,86,Wonderful days
610,5.5,Dante Lam,Wai-Lun Ng,Se trata de una batalla de alto nivel en el lado oscuro cuando un as de la caza de vampiros y sus hermosas compañeras libran el último enfrentamiento de artes marciales con uno de los muertos vivientes más peligrosos.,107,The Twins Effect
611,5.0,Peter Lindmark,"Peter Lindmark, Stefan Thunberg",A group of very efficient robbers strikes banks in downtown area of Stockholm. Detective Klara and commanding officer Krona takes on the case.,105,At point blank
612,5.3,David Dhawan,"Aman Jaffery, Aman Ahmad Jeffery, Shahnawaz Ahmed Kenny","Two petty thieves get on the bad side of two wanted criminals. On the run, they end up at the home of a Major, who takes them in thinking they are good people.",144,Ek Aur Ek Gyarah: By Hook or by Crook
613,4.4,Lazar Saric,Lazar Saric,"Ginger and Coco have a secret. The drag queens are really contract killers who work for Uncle A. Half the gangsters in town are trying to kill them, the other half want to sleep with them! Ginger is hell on heels and Coco never met a drug she didn't like - they're killer drag queens on dope!",83,Killer Drag Queens on Dope
614,6.6,V. Nagaraj,"Awie, Jeslina Hashim, Jalaluddin Hassan","Karl Iskandar is the son of Tan Sri Hisham Al-Bakri. He returned home to take over his father's business. However, his return has uncovered a plot to kill a millionaire, Vincent Cheah, which was carried out by Ringgo, a gang leader operating in Kuala Lumpur. Behind the assassination plot, Karl Iskandar discovered a very painful truth. Apparently, Tan Sri Hisyam Al-Bak... Leer todo",110,Iskandar
615,4.3,Kenny Golde,Kenny Golde,"CJ es una asesina sexy y de sangre fría que quiere dejar el negocio. Acepta dar un último golpe, pero por primera vez en su carrera como asesina, es incapaz de terminar el trabajo.",86,A sangre fría
616,4.7,Jesús Bonilla,"Joaquín Andújar, Jesús Bonilla","Dos perdedores creen haber encontrado la reserva nacional de oro perdida de la República española, que se pensaba había sido enviada a la URSS.",100,El oro de Moscú
617,6.0,Maciej Slesicki,Maciej Slesicki,Petty thief Czarek takes part in a TV reality show to escape from the mafia. He is sent to a house on a desert island with 9 other contestants. Even the death of one of them does not stop the show.,120,Show
618,No tiene datos,Tony Bernal,Jestoni AlarconChin Chin GutierrezGeorge Estregan,No tiene datos,95,Tomagan
619,6.4,William Phillips,William Phillips,"Kevin, Sam y Rob son miembros fundadores de un grupo teórico que lleva a cabo atracos. Leo, un gángster, los chantajea para que perpetren un verdadero atraco multimillonario. Ahora depende de ellos salir con vida.",94,Infalible
620,5.8,Nikolai Stambula,"Sergei Bratchikov, Eduard Volodarskiy","A young man who was raised in a children's home wants to go to the Chechen war. He believes in his heart that he belongs there and that in those difficult conditions he will make himself visible. After the training, Alexander enters the elite troops of the special forces and leaves for the harsh ordeals that wait for him in the war. He doesn't change his principles an... Leer todo",116,Marsh-brosok
621,3.9,Jae-woong Kwon,"Jung-hoon Park, Adam Rovner, Matt Rovner","Four knights fight against ""The Elysian"" to guard ""The Ark""-mankind's last defense.",85,Elysium
622,5.5,Desmond Gumbs,Paula M. Neiman,No tiene datos,98,Straight Out
623,5.5,Ray Daly Jr.,Ray Daly Jr.,No tiene datos,104,Fighting Irish
624,4.4,Ashok Honda,Naeem-Ejaz,"Om lives in Bombay, India, in a small apartment with mother and sister. Om and his mother are of very conservative taste, when it comes to wearing clothes, however, the sister is not. This gets her in trouble, and she is raped and killed. The police register this case as that of a suicide, and produce a note purportedly written by her that blames her mom and brother f... Leer todo",No tiene datos,Om
625,5.6,Giselle Fernandez,Peter Lalonde,No tiene datos,No tiene datos,End Game
626,6.3,Philip Cruz,"Philip Cruz, James Hyde","Apprehended by an unlikely bounty hunter, Jason Valentine uses his phone call privilege to dial a random number. Add a mime and other passers-by, for a dusk to dawn existential adventure.",92,The Big Bang
627,7.9,V.V. Vinayak,"A.R. Murugadoss, Paruchuri Venkateswara Rao, Gopalakrishna Paruchuri","Ravindranath Tagore, a physics professor, forms the ACF [Anti Corruption Force] along with his former students to take on corruption in society.",175,Tagore
628,6.8,Robin Shou,"Craig Reid, Robin Shou","A short action film interwoven into a documentary tells the story of the legendary unsung heroes of Hong Kong film, the stuntmen and women. This film features the world's most illustrious stuntmen, and many current working stuntmen, profiled through interviews and clips that showcase their work. It explores their death-defying feats and foolhardy working methods and t... Leer todo",100,Red Trousers: The Life of the Hong Kong Stuntmen
629,5.6,Marc Kim,Marc Kim,"Min-jae leaves behind his beloved Eun-ji in order to make money. Five years later, they meet again but now he's a playboy and she is a mistress of a military officer. Their love rekindles.",124,Nabi
630,6.2,Robert Hooker,"Heather Campo, Jarrod Canepa, Mary Damiano","It's a story as American as apple pie. Two star-struck boys write a screenplay to honor their great idol, a famous filmmaker who is visiting their small town. They do everything in their power to show it to him, including sneaking into events the filmmaker is attending, posing as caterers, and even brutally murdering anyone who gets in their way. Ok, so maybe it's not... Leer todo",90,Hunting for Herschell
631,3.6,Tommi Lepola,"Tommi Lepola, Tero Molin","Fire, water, wind, earth and emptiness... Five core elements of life that once inspired a book. The Booke of Fate. Far away from here there was a mythical world -free of suffering and injustice. But it wasn't enough. People wanted to play God... They created a pen to control the Booke of Fate. Mightier than a sword, it could write off deeds -and bring back the dead. B... Leer todo",85,Kohtalon kirja
632,4.2,Padam Kumar,"Padam Kumar, Atul Sabharwal, Mushtaq Sheikh",Four friends are embroiled in Mumbai underworld and ends up becoming killers. However they succeed in their criminal tasks but soon realizes that they have to pay a heavy price for their deeds.,142,Supari
633,6.7,Ryûhei Kitamura,"Shôichirô Masumoto, Ryûhei Kitamura, Ryûichi Takatsu",A raging god of battle and a master samurai duke it out in a series of sword fights in a remote temple.,78,Aragami
634,6.3,Jose N. Carreon,Jose N. Carreon,"With every member of his old gang out to get him, an ex-criminal finds it hard to trust anyone. But the doctor who tends to his wounds may get the chance to be his one and only ally.",110,You and Me Against the World
635,3.8,Carlo J. Caparas,Carlo J. Caparas,No tiene datos,120,The Cory Quirino Kidnap: NBI Files
636,6.8,Vladimir Alenikov,Vladimir Alenikov,"""The Gun"" is a powerful dramatic thriller documenting a brief moment in the ""life"" of one gun and the people who desperately must have it. Having the gun is a right, but at what price?",98,The Gun (From 6 to 7:30 p.m.)
637,7.5,Takeshi Kitano,"Takeshi Kitano, Kan Shimozawa","El masajista/espadachín ciego llega a una ciudad controlada por pandillas en guerra, y al unirse a una familia de agricultores, se encuentra con dos mujeres con sus propios motivos.",116,Zatoichi
638,4.4,Mike Kirton,"Mike Kirton, William Forsythe","A merc team called ""The Librarians"" is hired to find the missing granddaughter of one of their closest friends, and they'll have to go against a ruthless Miami mobster to get her.",96,Fuerza de ataque
639,5.2,Rudolf Fruntov,Ilya Avramenko,No tiene argumento,No tiene datos,Solnechnyy udar
640,7.2,Dharani,Bharathan,"Arumugam lands in the city to protest to a minister about water pollution in his village. Here, he gets involved in a battle against corrupt politicians and rowdies, who leave him practically dead.",180,Dhool
641,3.3,Jörn Hartmann,"Jörn Hartmann, Klaus Purkart, Ades Zabel","Mutti is back - and this time she's here full-length! After the success of the scandalous five-part serial »Alle lieben Mutti (Everybody loves Mom)« (2001) it was only a question of time, until Mom and her always neglected daughter Biggi would have to go through a full-length feature adventure. In »Mutti - der Film« they are pulled into a frantic mixture of »The X-Fil... Leer todo",92,Mutti - Der Film
642,No tiene datos,Robert Loomis,Robert Loomis,"Wally is paroled and sets off to fullfill his promise, not for revenge, but merely to live a nice, peaceful, quiet life with his dog Neechee. Even simple dreams can become complicated in this crappy, bureautic world we live in. It's Saturday morning in Tucson, Arizona. On Monday, everything should be fine. Wally isn't willing to wait.",No tiene datos,Angry Young Man
