,0,1,2,3,4,5
505,4.4,James Isaac,Todd Farmer,"Jason Voorhees regresa con una nueva apariencia, un nuevo machete y la misma actitud asesina cuando es despertado en una nave espacial del siglo XXV.",92,Jason X
506,5.9,Mike Norris,"Jack Martin, Mike Norris","Police Officer Billy Rains (Mike Norris) and his partner Darren Steel (David Rael) are finishing their last shift together, after which Rains intends to leave for retirement in Mexico. Everything changes, however, when the pair respond to a simple call that turns deadly, leading them on a high-speed chase throughout the city and killing Rains. Paired with a new partne... Leer todo",98,El poder del destino
507,3.3,Daniel Baldwin,Kenneth August,A professional thief turns state's evidence on his Mafia boss and enters into the witness protection program.,97,Fall
508,6.2,Michael Bay,Randall Wallace,"Un cuento de guerra y amor mezclado con historia, sigue a dos amigos de toda la vida y a una hermosa enfermera que se encuentran atrapados en el horror de la mañana de domingo más famosa de 1941.",183,Pearl Harbor
509,4.8,Darin Ferriola,Darin Ferriola,"Two thieves down on their luck get hired to steal the Rock of Lazarus, an ancient relic capable of returning evil souls to earth.",105,El alma del diablo
510,4.4,William Wesley,"Scott Fivelson, Thomas Weber, William Wesley","A federal witness runs away and a team of government agents track him down, but when they take a shortcut on the return trip, they're attacked by zombies.",86,Ruta 666
511,7.5,Jean-Jacques Annaud,Jean-Jacques Annaud,Un francotirador ruso y otro alemán juegan al gato y al ratón durante la batalla de Stalingrado.,131,Enemigo a las puertas
512,4.7,Claus Strigel,"Martin Östreicher, Claus Strigel, Alexander S. Neill","A strange green cloud has turned almost the entire human race into stone. The only survivors are eight children, their intrepid teacher Birnenstiel and his friend, a jolly millionaire, who by chance all happen to be in an airship above the green cloud at the time. Against this background Birnenstiel tells a bizarre adventure story in which he and the children are hero... Leer todo",100,Die grüne Wolke
513,3.4,Jim Wynorski,Steve Latshaw,"An oil refinery blows up, causing a firestorm that threatens a hospital and everyone inside.",97,Tormenta de fuego
514,3.5,Fred Olen Ray,"Sean Mc, Ginly",Unos terroristas toman como rehén una instalación nuclear para desencadenar una fusión del tamaño de la de Chernobil en el sur de California. Sólo el agente de seguridad Mike Jeffers puede frustrar la operación y desviar el ataque mortal.,95,Situación crítica
515,6.1,Peter Howitt,Howard Franklin,"Un programador descubre que su sueño de trabajar para una prestigiosa firma de Portland es en realidad una pesadilla, pues su jefe tiene más secretos que escrúpulos.",108,Conspiración en la red (Antitrust)
516,3.1,Darren Doane,"Darren Doane, Evan Jacobs, Matthew Reithmayr",Dean Campbell is a high-powered attorney who returns home from work to find his family being held hostage by terrorists.,95,Black Friday
517,7.2,Ashby Richardson,Ashby Richardson,No tiene datos,18,Mint Condition
518,4.9,Michael Oblowitz,Kevin R. Frech,"Una joven pareja se embarca en un viaje a través del país, sólo para encontrarse con problemas en la frontera entre Texas y México.",93,Inocencia secuestrada
519,6.3,Anders Nilsson,"Anders Nilsson, Joakim Hansson","Sven's clothing factory sabotaged. He hires bodyguard Nikolaus to investigate. Nikolaus uses brutal methods, horrifying Sven who calls off their deal. But Nikolaus still considers contract binding and Sven's family is now at risk.",112,Livvakterna
520,3.5,Art Camacho,"Art Camacho, Juan Rodriguez Flores, Samuel Oldham","An ex-cop, framed for a murder he didn't commit, sets out to find the real killer.",92,Justicia final
521,4.0,Dean Rusu,Dean Rusu,A lonely truck driver teams up with a retired security expert to derail a sophisticated white slave trafficking operation.,91,G.O.D.
522,5.5,Shashilal K. Nair,"Sanjay Chhel, Raaj Kumar Dahima, Manoj Lalwani","When a cop's partner is killed in the line of duty, he assumed guardianship of his orphaned children while investigating the murder.",169,One 2 Ka 4
523,6.8,Frank Oz,"Daniel E. Taylor, Kario Salem, Lem Dobbs",Un veterano ladrón espera retirarse y vivir de las riquezas conseguidas cuando un joven le convence para que haga un último atraco.,124,The Score (Un golpe maestro)
524,4.8,Zoran Sudar,Vicenco Blagaic,"After the death of a wealthy Croatian emigrant, it is discovered that he left his fortune to an unknown, illegitimate relative back in Croatia.",87,Posljednja volja
525,6.3,Ronny Yu,Stel Pavlou,Un maestro químico estadounidense planea obtener grandes ganancias con un negocio de drogas único. No todo sale según lo planeado y pronto se ve envuelto en una red de engaños.,93,Negocios sucios
526,4.9,John Carpenter,Larry Sulkis,"En 2176, una unidad de policía marciana es enviada a recoger a un criminal altamente peligroso en un puesto minero remoto.",98,Fantasmas de Marte de John Carpenter
527,7.3,Jose Reyes Bencomo,Jose Reyes Bencomo,A drug runner takes over a lucrative drug business only to find his new found empire crumble when a deal goes bad.,83,Two Coyotes
528,5.6,Robert Rodriguez,Robert Rodriguez,Los hijos de unos agentes secretos deben salvarlos del peligro.,88,Spy Kids
529,No tiene datos,John Martin,John Martin,No tiene datos,80,Jarrett
530,6.9,Gary Trousdale,Tab Murphy,El joven aventurero Milo Thatch se une a un intrépido grupo de exploradores para encontrar el misterioso continente perdido de Atlantis.,95,Atlantis: El imperio perdido
531,4.5,Timothy Bond,Peter Jobin,Medical and de-mining personnel for the United Nations must escape from war-torn Angola before revolutionaries kill them.,No tiene datos,High Explosive
532,3.2,Daniel D'Or,"William D. Bostjancic, Michael B. Druxman, Billy Hulkower","After a civilization is all but wiped out by a comet, evil forces take advantage of the weak. A powerful woman fights back for the sake of the vulnerable.",95,BattleQueen 2020
533,4.8,Simon Wincer,Paul Hogan,"Australian Outback adventurer Mick ""Crocodile"" Dundee travels to Los Angeles with his young son while his longtime companion suspects foul play at a movie studio.",95,Cocodrilo Dundee en Los Angeles
534,6.8,Rob Cohen,Ken Li,El oficial de policía de Los Ángeles Brian O'Conner debe decidir dónde está realmente su lealtad cuando se enamora del mundo de las carreras callejeras que ha sido enviado a destruir.,106,The Fast and the Furious (A todo gas)
535,6.0,Demian Lichtenstein,Richard Recco,Una banda de expresidiarios atraca un casino durante la semana de la convención de fans de Elvis.,125,Los reyes del crimen
536,5.4,Mitsuru Hongô,Ohji Hiroi,"Join Sakura's troupe of musical mechsuit divas for a supernatural showdown. As a fresh face joins the team, others begin to vanish. When demons terrorize Tokyo, the metal maidens must pull their act together and drop the curtain on evil.",80,Sakura Wars: The Movie
537,7.0,Christophe Gans,Stéphane Cabel,"En la Francia del siglo XVIII, el caballero de Fronsac y su amigo indígena Mani son enviados a la provincia de Gévaudan a instancias del rey para investigar los asesinatos de cientos de personas a manos de una misteriosa bestia.",142,El pacto de los lobos
538,5.7,Kodi Ramakrishna,"Jonnavithula, Kodi Ramakrishna","Archeologist balaram doesn't believe in God and tries to find out the mystery of water torque in sea at ancient Dwaraka. Balaram believes that there is a mystery behind that's a strange thing in the sea. With unremitting attention to his purpose and frustrated by the lack of initiative on the part of the government, he jumps into the sea during one Amavasya and comes ... Leer todo",161,Devi Putrudu
539,5.4,George Gallo,Graham Greene,"Dentro de una operación multimillonaria de blanqueo de dinero, el conocido banquero de inversiones Daryl Chase (Jones) tiene que huir del FBI... e intercambia su identidad con un bocazas ladronzuelo de poca monta, Freddy Tiffany (Griffin).",88,Menudo bocazas
540,5.3,Ringo Lam,Lawrence Riggins,"Unos científicos crean un clon genético de un asesino en serie para ayudar a atraparlo, formando equipo con dos policías.",100,Replicant
541,5.1,Lawrence Guterman,John Requa,"Una mirada a la guerra de espionaje ultrasecreta y de alta tecnología que se está librando entre perros y gatos, y de la que sus dueños humanos no tienen la menor idea.",87,Como perros y gatos
542,5.1,Johanna Demetrakas,Johanna Demetrakas,"A hit man is sprung from jail to kill a socialite, but strikes up a romance with a pretty parole officer instead.",96,Fuera de lugar
543,5.6,Andrzej Bartkowiak,Ed Horowitz,"Orin Boyd, un duro policía de una comisaría del centro de la ciudad, descubre una red de policías corruptos.",101,Herida abierta
544,5.2,Sidney J. Furie,"Sidney J. Furie, Greg Mellott",A group of Marines return to Vietnam with a news crew to relive their tragic war experiences.,113,Vuelta al infierno
545,5.9,Les Mayfield,Roderick Taylor,5 amigos sureños regresan a casa cuando termina la guerra de 1865. Pero los soldados yanquis y Pinkerton están ocupados ayudando a un magnate del ferrocarril a acaparar las tierras de los granjeros.,94,American Outlaws
546,6.9,David L. Cunningham,Ernest Gordon,"Drama bélico basado en una historia real. Un regimiento escocés, capturado por los japoneses durante la II Guerra Mundial, se vio obligado a construir la tristemente famosa ""vía ferroviaria de la muerte"".",125,Más allá del deber
547,3.6,Terry Cunningham,"Terry Cunningham, Jay Froberg","After the murder of their families by a terrorist bomb, five young adults are trained as a hi-tech, anti-terrorist team with a mission to search and destroy high-profile terrorist groups.",103,Grupo de élite
548,6.3,Scott Reynolds,Scott Reynolds,A man enters a roadside diner run by a young woman and claims he is being chased by murderers.,98,Cuando aparecen los extraños
549,6.5,Dominic Sena,Skip Woods,"Una unidad secreta llamada Black Cell, liderada por Gabriel Shear, requiere fondos para financiar su guerra contra el terrorismo. Gabriel enlista al hacker convicto Stanley Jobson para que lo ayude.",99,Operación Swordfish
550,7.1,Jan Sverák,Zdenek Sverák,The friendship of two men becomes tested when they both fall for the same woman.,112,Un mundo azul oscuro
551,5.0,Harris Done,"Diane Fine, Richard Preston Jr.","Un ladrón planea robar un microchip que está en un edificio de máxima seguridad. Pero mientras está en pleno trabajo, se declara un incendio en el lugar y se ve obligado a ayudar a otras personas a intentar sobrevivir.",97,Trampa de fuego
552,3.5,Mark Roper,"Peter Jobin, Harry Alan Towers","By order of Her Majesty's Foreign Office, Captain Strong (Gary Daniels) is given a dangerous assignment to deliver a delicate communication to the British Ambassador in Kazakhstan. As the senior officer for the elite Queen's Messenger corps, Captain Strong must pledge to protect his diplomatic cargo with his life.",94,El mensajero de la reina
553,4.0,Tom Kinninmont,"Desmond Bagley, John Penney","A C.I.A. Agent and a geneticist battle to keep a deadly biological weapon from falling into the wrong hands, when the weapon's inventor is kidnapped.",94,El enemigo
554,5.7,Eric Hannah,Eric Hannah,"As four lifelong friends, Will, Bryan, Matt, and Corey, are on the road trip they've been planning their whole lives, Corey's beloved grandfather unexpectedly dies. When going to claim Corey's inheritance, the gang meets Matt's beautiful cousin Jessie and embark on a hilarious, extreme sports-filled adventure.",93,Extremedays
555,5.8,Lloyd A. Simandl,Chris Hyde,A young warrior bands with a small group of rebels to wage a guerilla war in order to rescue his love and save his people from certain death.,93,Rage of the Innocents
556,5.3,J.S. Cardone,J.S. Cardone,A young man gets embroiled in a war against vampires.,90,"Los malditos, vampiros del desierto"
557,5.9,Charlie Minn,Charlie Minn,No tiene datos,90,False Start
558,6.3,Chris Ver Wiel,Chris Ver Wiel,"This is a comedy about mistaken identities, a hitman who sees everything in terms of the movies, and a twenty-year-old diamond heist.",92,¿Quién es Cletis T...?
559,5.1,Thomas Jahn,Jürg Brändli,Four buddies and wannabee crooks fails a drug deal. The drug lord is not pleased. He gives them five days to raise the lost money.,95,Auf Herz und Nieren
560,4.7,Peter Hyams,Alexandre Dumas,"D'Artagnan intenta unirse a la guardia de élite del rey, los mosqueteros reales, y encontrar al hombre que mató a sus padres.",104,El mosquetero
561,5.0,Yves Simoneau,William Davies,"Un piloto de helicópteros que atraviesa una grave crisis - apartado del ejército, divorciado y sin poder ver a su hija- decide trabajar como guardaespaldas de una joven y ambiciosa juez que recibe amenazas de muerte.",96,El quinto hombre
562,4.7,Dick Maas,Dick Maas,"When the elevators in New York's 102-story Millennium Building start to malfunction, mechanic Mark Newman is sent to find the cause. After a series of gruesome and deadly ""accidents"" occur, Mark joins forces with spunky reporter Jennifer.",111,Down
563,3.4,Jim Wynorski,Steve Latshaw,"A scientist recovers a powerful weapon created by inventor Nicola Tesla in the early twentieth century. Now, the plane carrying the device and a disparate group of passengers crashes in the Canadian mountains. The battle to survive begins.",93,En poder del mal
564,6.5,Jerry Zucker,Andy Breckman,"Un magnate de los casinos de Las Vegas, decidido a encontrar una nueva vía para las apuestas, organiza una carrera para buscar 2 millones de dólares.",112,Ratas a la carrera
565,3.4,Phillip J. Roth,Terri Neish,"As a result of a drilling accident, a giant man-eating boa constrictor is released into a maximum security prison in Antarctica.",96,Infierno en Alcatraz
566,6.4,Santosh Sivan,Saket Chaudhary,The epic tale of King Asoka's life is recounted.,180,Asoka
567,5.4,John Whitesell,George Gallo,"A mailman takes care of a dog that, unbeknownst to him, is an FBI drug-sniffing superdog that has escaped from the witness protection program after becoming the target of an assassination.",94,Spot
568,4.2,Shundo Ohkawa,"Chris Chan Lee, Shundo Ohkawa",A kidnap plot involving the daughter of a powerful Japanese businessman goes terribly wrong.,87,Doble engaño
569,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
570,6.1,Mel Smith,Kim Fuller,A nurse eavesdrops with a friend on a cell phone conversation that describes a bank heist. She and the friend then conspire to blackmail the robbers for two million dollars.,86,Arriba y abajo
571,5.4,Benjamin Louis,Benjamin Louis,A criminal mastermind orchestrates a scheme to have a loved one assassinated.,93,Pledge of Innocence
572,4.5,Gunasekhar,"Gunasekhar, Satyanand, Veerendranath Yandamoori","Raju lives a poor lifestyle in rural India along with his parents. He meets with a wealthy city girl, both fall in love, and get married much to the chagrin of her father who decides to separate them with much success. When she gives birth to Akila, she goes to meet with Raju, but he refuses to speak with her. Now an Engineer, she is assigned the task of building a ra... Leer todo",147,Mrugaraaju
573,3.6,Ed Anders,"Gene Goldsman, John Meyer, Rob Neighbors","Two cops, a rookie and his partner, a veteran, are increasingly troubled by wild and illegal behavior of some of their colleagues. At first they try to ignore it, but it soon proves to be impossible to ignore.",94,L.A.P.D.: Policía de Los Ángeles
574,4.8,Stefan Ruzowitzky,Digby Wolfe,"A mismatched team of British Special Services agents led by an American must infiltrate, in disguise, a female-run Enigma factory in Berlin and bring back the decoding device that will end the war.",99,All the Queen's Men
575,6.5,David Mamet,David Mamet,Un ladrón de joyas se enfrenta a un antiguo compañero que le envía a su sobrino para que lo vigile.,109,El último golpe
576,5.8,Julia Montejo,Julia Montejo,A Honduran English literature professor who migrates illegally to Southern California with his 6-year-old daughter after his wife is killed in Hurricane Mitch.,101,Sin retorno
577,5.3,John Irvin,Robin Hunter,Un hombre busca justicia cuando su esposa y sus dos hijas sean asesinadas a tiros en un ataque terrorista.,96,El cuarto ángel
578,4.3,John Glen,"Steven Hartov, Avi Nesher","Tras su fallida operación para capturar a un conocido terrorista palestino, un equipo de agentes israelíes comienza a ser asesinado uno a uno. Su líder debe llegar al fondo de la cuestión antes de que el plan del asesino se complete.",100,The Point Men (En el punto de mira)
579,5.1,Marc S. Grenier,Terry Abrahamson,"Desmond Caine suffers from insomnia and spends his nights walking the streets. One night, he witnesses a murder, generating a strange chain of events in his life.",100,Dead awake. Insomnio
580,4.6,Mario Andreacchio,"Alexandre Dumas, John Goldsmith","Young Blades follows D'artagnan (Hugh Dancy), a young arrogant swordsman; Radegonde (Sarah-Jane Potts), a clever girl he meets in the woods; and a trio of Musketeers as they attempt to thwart a plot to send France and Spain into war.",92,Young Blades
581,5.5,Robert Vernon,Robert Vernon,"A couple come into contact with stolen mob money, gamble it away, and end up on the run from gangsters.",89,Road to Redemption
582,3.2,Chuck Comisky,Shane Bitterling,"The legendary Loch Ness Monster, terrorizes a lake in Scotland and Patrick Bergin comes out to kill it.",96,Terror en el Lago Ness
583,6.4,Santiago Segura,Santiago Segura,"Torrente se ha mudado a Marbella, donde, después de gastarse a lo loco todo el dinero que había ganado, vuelve al mundo de la investigación privada.",99,Torrente 2: Misión en Marbella
584,5.3,Louis C.K.,Louis C.K.,"Cuando la guerra unipersonal de Pootie contra la avaricia, la injusticia y los productos poco saludables comienza a afectar las ganancias de LecterCorp, el demente director ejecutivo logra desmoronarlo, ¡golpeando su cinturón mágico!",81,Pootie Tang
585,4.9,Russell Gannon,"Russell Gannon, Jim Lotfi",A wannabe actor becomes a bouncer and is seduced by the fast-paced world of Los Angeles nightlife.,90,Los amos de la noche
586,5.1,Bo Svenson,"Chris Dickerson, Bo Svenson","Conner is a hit man, when a mob boss gets whacked his son hires Conner to find out who did it. If he refuses or takes longer he's dead.",No tiene datos,Outlaw
587,4.3,Andrew Lau,Sap Sam Chan,"A futuristic research compound develops a new police tool called the Power Glove. Supposedly, it gives the wearer incredible powers by letting him tap into the 'unused 80%' of his mental potential. It turns out that the glove also enables the wearer to take over the minds of others, and one unbalanced police volunteer tries to use this to stage a coup. In the end, one... Leer todo",92,Kuen sun
588,5.3,Lee Stanley,Carman,"Carman must enter the boxing ring once again. Even though the doctor has advised him against it, he picks up his gloves for one last fight, for his father, for his church, for his love, and for his life.",82,Carman: The Champion
589,2.3,Greg Carter,Greg Carter,"Take a step into the thugged out world of gangs, dollars and power set in da hood of Compton with rappers Willie d, lady of rage and napoleon.",90,Thug Life
590,3.8,Richard Pepin,Richard Pepin,A psychic's investigation into the disappearance of a Senator's daughter leads her to a dangerous cult and the truth about her mysterious past.,97,Proyecto Mindstorm
591,3.9,Brian Trenchard-Smith,Stephan Blinn,"Megiddo is a supernatural ride into a world teetering on the edge of the Apocalypse. It follows the rise of a Machiavellian leader bent on amassing the armies of the world for the battle of Armageddon while calamities of Biblical proportions pummel the Earth. Though both prequel and sequel to The Omega Code, Megiddo works also as a stand alone story for anyone who mis... Leer todo",104,Megiddo: The Omega Code 2
592,4.9,Matthew George,"Lachy Hulme, Matthew George","Christopher Skase. He ruled Australia and stole a fortune, fleeing to the coast of Spain. No one could touch him. No one could stop him. Until Peter Dellasandro and a small force of men swore they'd bring him down.",96,Let's Get Skase
593,4.8,Dasari Narayana Rao,Dasari Narayana Rao,No tiene datos,No tiene datos,Chinna
594,7.7,Ridley Scott,Mark Bowden,160 soldados de élite estadounidenses llegan a Somalia para capturar a dos de los lugartenientes de un señor de la guerra. Se ven envueltos en una desesperada batalla contra una fuerza de somalís fuertemente armados.,144,Black Hawk derribado
595,5.7,Dominique Forma,Dominique Forma,"A young man about to get married earns extra cash by driving a local mobster, but things go awry when the mobster is killed by a rival crime boss.",91,Escenas de un crimen
596,4.0,Joshiy,Renji Panicker,"Major Ravi Mamman (Mammootty) arrests two LTTE terrorists in Bangalore, who are on a mission to assassinate the Indian prime minister on his visit to the city. On the run, he identifies the government minister K.K.Nair (Janardanan) as the main conspirator behind the assassination plot. Nair anticipates a political coup after the death of the prime minister, through wh... Leer todo",199,Dubai
597,2.8,Macdonald Carpenter,Roy MooreRonald Williams,No tiene datos,114,Blood and Guts
598,6.8,Deborah Attoinese,Deborah Attoinese,Three runaway girls hijack a car.,90,Zoe
599,4.0,Francis Hamada,Nancy FryeFrancis HamadaMichael Neeley,No tiene datos,No tiene datos,Firestorm Rising
600,3.4,Steven Rush,Steven Rush,A highly decorated Navy Seal is forced out of retirement in order to save his son's life and bring justice to the man who destroyed his career.,90,Código de honor
601,2.9,Art Camacho,"David De, Falco",In 2010 three heroes battle to survive in a city which is being controlled by an evil gang.,90,Gang Land
602,3.6,Michel Qissi,"Michel Qissi, Jonathan Davenport",An international thief becomes a hero as he seeks revenge against the partner who betrayed him.,90,Fuerza extrema
603,4.7,Michael Oblowitz,"Christos N. Gage, Ruth Fletcher","When a rogue vampire kills his partner, an NSA special agent reluctantly teams with another officer who is a ""good"" vampire in an attempt to track down the evil vampire killer.",91,Legado de sangre
604,5.9,James Wong,Glen Morgan,"Un agente del multiverso se lanza a la caza de versiones alternativas de sí mismo, haciéndose más fuerte con cada muerte. Solo la última versión de sí mismo, un policía, puede detener su cruzada antes de que se convierta en ""El único"".",87,El único
605,4.2,Naeem Sha,Naeem Sha,SPU unit officer Sagar Chauhan is assigned with the task of looking over Meenal Patel the mentally imbalance wife of multi-millionaire businessman Pratap Rai. When Meenal dramatizes her death; Sagar begins investigations and comes to realize that he is merely used as a poppet in the hands of some influential people who wants to divert his attention elsewhere so that t... Leer todo,173,Officer
606,5.9,Gregory Wilson,Gregory Wilson,"Angel, a young Hispanic man experiencing romantic woes (Arias), tries to defraud his way to financial gain by swiping credit cards at a gas station, but is caught in the act by the leader of a gang of home invaders (David) who forces him to chose - to join the crew of depraved burglars in their pursuit of trespass, or face uncertain reprisal. For a time it seems that ... Leer todo",100,Home Invaders
607,5.3,Robert J. Wilson,Martin Kitrosser,"Un pastor alemán llamado Rain es entrenado para luchar en la guerra de Vietnam, y con su inteligencia y valor ante la adversidad se gana el respeto y la lealtad de su pelotón.",96,Rain
608,6.8,Brad Tanenbaum,John Macurdy II,No tiene datos,85,The Pharaoh Project
609,4.7,Robert Malenfant,Martin Kitrosser,"El hijo del policía Griff muere accidentalmente cuando jugaba con la pistola de su padre. Desde entonces, su esposa no consigue superar la pérdida, y Griff acaba marchándose de casa.",98,Haciendo frente al enemigo
610,6.1,Ariel Zeitoun,Luc Besson,"Un niño sufre una caída cuando trata de imitar a sus héroes, los Yamakasi, auténticos acróbatas de las fachadas urbanas. Como muestra de agradecimiento, ellos buscarán el dinero necesario para pagar la operación a la que debe someterse.",90,Yamakasi
611,6.4,Mamoru Oshii,Kazunori Itô,"En un mundo distópico, una mujer pasa su tiempo jugando un juego ilegal y peligroso, con la esperanza de encontrarle sentido a su mundo.",107,Avalon
612,6.7,Brett Ratner,"Ross La, Manna","Carter y Lee se dirigen a Hong Kong para pasar unas vacaciones, pero se ven envueltos en una estafa de dinero falso.",86,Hora punta 2
613,4.9,Anthony Hickox,Robert Syd Hopkins,"Frank Banner used to specialize in helping Soviet spies defect safely to the West. Banner's wife was shot to death aiding such an escape. Now, with the Cold War over, Banner is called upon to safely escort an ex-K.G.B. man who is wanted dead by both the CIA and the Russian Mafia.",98,Después del muro
614,3.4,Lloyd A. Simandl,Chris Hyde,"In the not-so-distant future, a massive plague kills almost everyone on Earth, except for about 20 young women from a small private school.",90,Dakota Bound
615,3.5,Timothy Bond,"H. Rider Haggard, Peter Jobin, Harry Alan Towers","Leo Vincey receives a map from his late father, leading him to the legendary city of Kor in search of an explanation for his mysterious ancestry. He is accompanied by his girlfriend Roxanne. He discovers that he is the only descendant of an Egyptian priest who had been executed for the crime of falling in love with the Egyptian Princess. The ruling queen Ayesha, or ra... Leer todo",94,She
616,7.1,Tony Scott,Michael Frost Beckner,"El agente de la CIA Nathan Muir, ya retirado, recuerda cómo entrenó a Tom Bishop mientras trabajaba contra la política de la agencia para liberarlo de sus captores chinos.",126,Spy Game (Juego de espías)
617,6.1,John A. Davis,John A. Davis,Un niño genio de ocho años y sus amigos deben rescatar a sus padres después de que los adultos sean abducidos por extraterrestres.,84,Jimmy Neutron: El niño inventor
618,4.6,Eric Weston,"William Lee, Dick Lowry","A father suspected of murder must fight to save his family from a ruthless killer in this action-packed suspense thriller, starring Michael Madsen, Michele Scarabelli, Jeff Wincott, Steve Adams and Victoria Snow.",90,Justicia en la carretera
619,6.6,Edward Asner,No tiene datos,No tiene datos,No tiene datos,Donzi: The Legend
620,3.5,Alfred Cheung,Alfred Cheung,"The story is about a hired professional who kills the wrong target. Seeking redemption, the professional finds himself protecting his missed target from the underground syndicate.",90,Manhattan Midnight
621,6.6,Chris Nahon,Jet Li,Un famoso espía chino se encuentra en la disyuntiva de seguir con su labor informativa a su gobierno o ayudar a una prostituta con problemas.,98,El beso del dragón
622,4.3,Laurence Malkin,Chad Thumann,"Kevin Burke a young executive for a multinational investment bank, is a rising star in the Rotterdam office. Rewarded for his perceptive eye and mastery of foreign languages, Kevin receives the promotion he has been working for - a coveted spot on the company's internal security team. Trained by the enigmatic Mr. Ficks to protect the firm's employees in volatile, thir... Leer todo",96,Trama mortal
623,6.2,Billy Wirth,"Tyrone Atkins, Aaron Courseault, Sheri Sussman","The story follows one of many homeless crack addicts living and trying to survive in MacArthur Park. Unbeknownst to perhaps even himself, a man rediscovers why and how he ended up so broken and alone, all while trying to reconnect with his estranged son in a 24-hour period.",86,MacArthur Park
624,6.9,Rod Lurie,David Scarpa,Un general sometido a consejo de guerra reúne a mil doscientos reclusos para que se levanten contra un alcaide corrupto y sádico.,131,La última fortaleza
625,7.2,Klaus Gietinger,Klaus Gietinger,"When railroad lines are shut down again and again and employees are laid off, Kurt Grantke takes the initiative and, armed with an angle grinder, tries to dissuade the commercial railroad from its goals by committing acts of sabotage.",99,Heinrich der Säger
626,5.4,Yusof Haslam,Yusof Haslam,"A special police unit, headed by Inspectors Mazlan and Aleeza, which was set up to battle major crime syndicates dealing in pirated porn VCDs and ecstasy pills. Two of the major rival syndicates are headed by Castelo and Rafayel. Things are further complicated by the arrival of Inspector Shafikah and a TV journalist, Azura.",117,Gerak Khas the Movie
627,4.5,Marc S. Grenier,Les Weldon,"When the FBI can't protect a witness, it's up to ex-agent Price and his own protection program to take them under.",95,Agenda oculta
628,7.6,Craig Singer,Robert Dean Klein,A pulp-fiction type dark comedy about 3 hitmen who are given a list of places to go. They arrive at the locations on the list and there they must figure out what they need to do.,98,Dead Dogs Lie
629,4.4,Raj Kanwar,Sutanu Gupta,"ACP Arjun Singh and his brother-in-law, Tayaji are with the police force but when Tayaji is assassinated on duty Arjun's family feels devastated by his death. Soon, Gawa Firozi and his brother Sikander start to terrorize the city.",157,Farz
630,4.0,Jack Sholder,Mark Sevi,Una expedición científica que investiga el brote de una epidemia viral desconocida en una isla del Pacífico sur lucha contra una araña alienígena gigante en la jungla.,95,Arachnid
631,5.8,Teddy Chan,Rod Dean,"En un centro comercial de Hong Kong, la intuición de Buck Yuen le avisa. Salva el botín de un robo y sale en la televisión, acaba en Estambul vía Corea del Sur y se convierte accidentalmente en espía. Afortunadamente, sabe kung-fu.",108,Espía por accidente
632,6.6,Roger Roth,Roger Roth,"He thought he knew what life was about. He was dead wrong. Rob's an ambitious photographer who is trying to boost his career. He attempts to document life in the 'hood and hooks up with a gang who shows him what life is like on their turf, with their rules. Rob realizes he is in too deep as the bodies start to drop. Will he make it out alive?",98,Focus
633,4.0,Indra Kumar,Rajeev Kaul,"Pooja and Chander connect over the telephone and fall in love when they finally meet. However, since Pooja's alcoholic father would never approve, she decides to run away from her house.",160,Aashiq
634,4.3,Carl Schenkel,"Ian Bowater, Nikolai Müllerschön, Peter Lars Sandberg","The Hostile Takeover is a tale of how an average pizza delivery guy named Jay gets caught in the middle of the largest territorial war in the city's history. As Jay avoids being killed by both sides in this brutal war, he must also prove his innocence to a trigger happy detective who believes he is the catalyst to it all.",95,Feindliche Übernahme - althan.com
635,6.2,Tony Urban,Tony Urban,No tiene datos,No tiene datos,High Point
636,4.7,Boguslaw Linda,"Tomek Mazur, Wojciech Smarzowski",Laska and her brother Figlarz steal a car with a three-year-old child left in the vehicle after a bank robbery.,100,Sezon na leszcza
637,4.2,Ruben Preuss,George Ferris,Liz le cuenta a su vieja amiga Barbara que cree que su exmarido la está acosando. Planea dejar la ciudad por un tiempo y quedarse en una cabaña en las montañas. Barbara se invita a sí misma.,93,Atrapadas en la nieve
638,7.2,Kim Sung-su,Kim Sung-su,"1375. Nine Koryo warriors, envoys exiled by Imperial China, battle to protect a Chinese Ming Princess from Mongolian troops.",158,Musa
639,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
640,6.7,James Lee,James Lee,"A trio of tales set in recession-era Kuala Lumpur. Tale 1: A lone sniper, Ah Loong befriends a red bean soup seller and tries to redeem his violent past. Tale 2: Steve, a retrenched worker is obsessed when he finds the rifle dumped by Ah Loong. Tale 3: Restaurant-owner, owing a gambling debt to thugs, is forced to pull a hit for them when he can't settle up. A mysteri... Leer todo",No tiene datos,Snipers
641,7.8,Shin'ichirô Watanabe,Keiko Nobumoto,"Una explosión terrorista libera un virus mortal entre las masas, y depende de la tripulación de cazarrecompensas de la Bebop atrapar al sanguinario responsable.",115,Cowboy Bebop: La película
642,4.2,Darrell Roodt,"Peter Jobin, Harry Alan Towers, Michael Swan",El Mensajero de la Reina es llamado a transmitir despachos vitales a una conferencia altamente secreta que busca combatir las actividades de cazadores furtivos que amenazan las economías de muchos estados africanos.,90,Operación Diamante
643,5.4,Katherine Lindberg,Katherine Lindberg,"A tragedy that tells the story of murder, sex and redemption against the backdrop of a dead-end town.",97,Lluvia
